device_id,device_name,room_id,timestamp,energy_kwh
1,Living Room AC,1,2026-06-15 08:00:00,1.20
1,Living Room AC,1,2026-06-15 20:00:00,2.50
1,Living Room AC,1,2026-06-16 08:00:00,
3,Kitchen Fridge,2,2026-06-15 00:00:00,0.80
3,Kitchen Fridge,2,2026-06-16 00:00:00,0.85
5,Bedroom 1 AC,3,2026-06-15 22:00:00,1.75
5,Bedroom 1 AC,3,2026-06-16 22:00:00,abc
6,Bedroom 1 Light,3,2026-06-15 19:00:00,0.10
7,Bedroom 2 Light,4,,0.15
8,Washing Machine,5,2026-06-16 10:00:00,1.50
9,Geyser - Utility,5,2026-06-15 06:00:00,2.00
9,Geyser - Utility,5,2026-06-16 06:00:00,2.10
